Price,Company Name,Stops,Duration,Destination,From,Date
$381,United Airlines,1 stop,20h 29m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,17h 08m,HNL,LAX,2023-07-03
$538,"United Airlines, Hawaiian Airlines",1 stop,16h 25m,HNL,LAX,2023-07-03
$420,United Airlines,2 stops,19h 45m,HNL,LAX,2023-07-03
$312,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$542,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-07-03
$409,American Airlines,1 stop,20h 32m,HNL,LAX,2023-07-03
$381,United Airlines,1 stop,20h 55m,HNL,LAX,2023-07-03
$420,United Airlines,2 stops,19h 57m,HNL,LAX,2023-07-03
$459,"United Airlines, Hawaiian Airlines",1 stop,19h 50m,HNL,LAX,2023-07-03
$769,United Airlines,1 stop,13h 02m,HNL,LAX,2023-07-03
$514,"United Airlines, Hawaiian Airlines",2 stops,17h 06m,HNL,LAX,2023-07-03
$381,United Airlines,1 stop,21h 15m,HNL,LAX,2023-07-03
$566,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,21h 05m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,18h 02m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,20h 31m,HNL,LAX,2023-07-03
$438,American Airlines,1 stop,20h 45m,HNL,LAX,2023-07-03
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$418,Alaska Airlines,1 stop,20h 59m,HNL,LAX,2023-07-03
$427,United Airlines,2 stops,20h 40m,HNL,LAX,2023-07-03
$545,"United Airlines, Alaska Airlines",2 stops,18h 44m,HNL,LAX,2023-07-03
$542,"United Airlines, Hawaiian Airlines",2 stops,19h 00m,HNL,LAX,2023-07-03
$559,"United Airlines, Hawaiian Airlines",1 stop,19h 05m,HNL,LAX,2023-07-03
$542,"United Airlines, Hawaiian Airlines",2 stops,17h 16m,HNL,LAX,2023-07-03
$438,American Airlines,1 stop,21h 05m,HNL,LAX,2023-07-03
$381,United Airlines,1 stop,22h 00m,HNL,LAX,2023-07-03
$384,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$382,United Airlines,1 stop,22h 07m,HNL,LAX,2023-07-03
$409,American Airlines,1 stop,21h 42m,HNL,LAX,2023-07-03
$421,American Airlines,1 stop,21h 36m,HNL,LAX,2023-07-03
$600,"United Airlines, Hawaiian Airlines",1 stop,17h 00m,HNL,LAX,2023-07-03
$397,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$397,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-03
$566,"United Airlines, Hawaiian Airlines",2 stops,17h 16m,HNL,LAX,2023-07-03
$497,"United Airlines, Alaska Airlines",1 stop,18h 40m,HNL,LAX,2023-07-03
$427,United Airlines,2 stops,21h 06m,HNL,LAX,2023-07-03
$596,"United Airlines, Hawaiian Airlines",2 stops,18h 45m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,23h 11m,HNL,LAX,2023-07-03
$427,United Airlines,2 stops,21h 23m,HNL,LAX,2023-07-03
$349,United Airlines,2 stops,20h 31m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,22h 10m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,22h 15m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,20h 17m,HNL,LAX,2023-07-03
$358,United Airlines,2 stops,20h 31m,HNL,LAX,2023-07-03
$524,"United Airlines, Hawaiian Airlines",2 stops,18h 25m,HNL,LAX,2023-07-03
$352,American Airlines,1 stop,23h 16m,HNL,LAX,2023-07-03
$625,"United Airlines, Alaska Airlines",2 stops,18h 42m,HNL,LAX,2023-07-03
